画像	始点X	始点Y	終点X	終点Y	o有無	o地味派手	o丈	oR	oG	oB	o目詰	o目粗	o薄	o厚	o軽	o重	o柔	o堅	oツル	oザラ	o模様	i地味派手	i丈	iR	iG	iB	i目詰	i目粗	i薄	i厚	i軽	i重	i柔	i堅	iツル	iザラ	i模様	b地味派手	b丈	bR	bG	bB	b目詰	b目粗	b薄	b厚	b軽	b重	b柔	b堅	bツル	bザラ	b模様	
4ibynrvanessa119_20100122185644.jpg	0	0	0	0	1	0	0	23	23	32	1	0	0	0	0	0	0	1	1	0	4	0	1	23	23	32	1	0	1	0	0	0	0	0	1	0	0	0	1	26	27	36	0	0	0	0	1	0	0	0	1	0	4
5268381_model.jpg	0	0	0	0	1	0	0	23	21	23	1	0	0	0	0	0	1	0	0	1	0	0	0.3	23	21	23	0	0	1	0	1	0	1	0	0	0	0	0	1	125	122	112	1	0	0	0	0	0	0	1	0	0	0
542.jpg	0	0	0	0	1	1	1	174	176	171	1	0	0	0	0	0	0	1	1	0	0	0	1	174	176	171	1	0	0	0	1	0	1	0	0	0	0	1	1	168	168	177	0	0	1	0	1	0	0	0	0	0	0
6bf93c5d17c0f058f842aad84d324037.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	1	0	0	1	6	0	1	39	31	35	1	0	0	0	0	0	1	0	0	0	0
751_1413791704_26926.jpg	0	0	0	0	1	0	1	31	37	45	1	0	0	0	0	0	1	0	0	0	6	0	1	31	37	45	1	0	0	0	0	0	0	1	1	0	0	0	1	95	101	78	1	0	0	0	0	0	0	0	1	0	0
906_1416501316_19833.jpg	0	0	0	0	1	1	0.7	60	63	77	0	0	0	0	0	0	0	1	1	0	0	0	0.3	60	63	77	1	0	0	0	0	0	0	0	0	1	0	0	1	33	54	93	0	0	0	0	0	0	0	0	0	1	0
991bcc4fd4df57c84a9ad65a563d9d2a.jpg	0	0	0	0	1	0	1	18	17	30	1	0	0	0	0	0	0	1	0	0	0	0	1	18	17	30	1	0	0	0	0	0	1	0	0	1	2	1	1	205	204	201	1	0	0	0	0	0	0	0	1	0	0
C0302-m-01-dl.jpg	0	0	0	0	1	0	1	47	39	46	0	0	0	0	0	0	1	0	0	1	0	0	1	47	39	46	1	0	0	0	1	0	1	0	0	0	0	0	1	123	151	198	0	0	1	0	0	0	1	0	0	0	0
C0657-m-01-dl.jpg	0	0	0	0	1	0	1	118	103	99	1	0	0	1	0	1	1	0	0	0	6	0	1	118	103	99	1	0	0	0	0	0	1	0	0	1	0	0	1	33	20	20	0	0	0	0	0	0	1	0	0	0	6
C3405-m-01-dl.jpg	0	0	0	0	1	0	1	159	160	165	1	0	0	0	0	0	1	0	0	0	6	0	0.7	159	160	165	0	0	0	0	1	0	1	0	0	0	0	0	1	40	36	42	1	0	0	0	0	0	0	0	0	0	6
DSC0105.jpg	0	0	0	0	1	0	1	142	134	115	0	0	0	1	0	0	1	0	0	0	6	0	1	142	134	115	0	0	0	0	1	0	1	0	1	0	0	0	1	35	32	44	0	0	0	0	0	0	1	0	1	0	0
IMG_0336.jpg	0	0	0	0	1	1	1	7	11	19	0	0	0	0	0	0	1	0	1	0	0	1	1	7	11	19	0	0	0	0	0	0	1	0	0	1	6	1	1	111	115	116	1	0	0	0	0	0	0	0	0	0	0
IMG_0459.jpg	0	0	0	0	1	0	0	36	38	57	1	0	0	0	1	0	0	0	1	0	0	0	0.3	36	38	57	0	0	1	0	1	0	1	0	0	0	5	1	0.7	126	164	194	0	0	0	0	0	0	0	0	0	1	0
IMG_0474.jpg	0	0	0	0	1	0	0.3	199	212	246	1	0	0	0	0	0	1	0	0	0	0	0	0.3	199	212	246	0	0	1	0	1	0	1	0	0	0	0	0	1	4	4	9	1	0	0	0	0	0	1	0	0	0	0
IMG_0775.jpg	0	0	0	0	1	1	1	62	100	144	0	0	0	0	0	0	0	1	1	0	0	1	0.7	62	100	144	0	0	0	0	0	0	1	0	0	0	5	1	1	8	14	28	1	0	0	0	0	0	1	0	1	0	0
IMG_0796.jpg	0	0	0	0	1	1	1	81	81	119	0	0	0	0	0	0	1	0	1	0	0	0	1	81	81	119	1	0	0	0	0	0	1	0	0	1	2	0	1	106	94	89	1	0	0	0	0	0	0	0	0	1	0
IMG_0818.jpg	0	0	0	0	1	1	1	8	10	17	0	0	0	0	0	0	1	0	1	0	0	0	1	8	10	17	1	0	0	0	0	0	1	0	0	1	2	0	1	92	115	111	1	0	0	0	0	0	0	0	0	0	0
IMG_0839.jpg	0	0	0	0	1	0	1	106	19	79	1	0	0	0	0	0	0	0	0	1	6	0	1	106	19	79	1	0	0	0	0	0	1	0	0	1	2	0	1	15	32	56	1	0	0	0	0	0	1	0	0	0	0
IMG_0887.jpg	0	0	0	0	1	0	1	82	104	137	1	0	0	0	0	0	1	0	0	1	0	0	1	82	104	137	0	0	0	0	1	0	1	0	0	0	0	0	1	31	29	34	0	0	0	0	0	0	0	0	0	1	0
IMG_0966_1.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0.3	255	255	255	0	0	0	0	1	0	1	0	0	0	0	1	1	140	153	159	0	0	0	0	0	0	0	0	0	1	6
IMG_4459.jpg	0	0	0	0	0	1	1	229	49	66	0	0	0	0	0	0	0	0	0	0	0	1	1	229	49	66	1	0	0	0	0	0	1	0	0	1	2	0	1	142	128	115	0	0	0	0	0	0	0	0	0	0	0
IMG_4745.jpg	0	0	0	0	1	0	0.7	154	136	130	1	0	0	0	0	0	1	1	0	1	0	0	0.3	154	136	130	0	0	1	0	1	0	1	0	0	0	5	1	1	2	91	122	1	0	0	0	0	0	1	0	0	0	0
SGE3JmcOG9Q55WW_gFGF7_209.jpg	0	0	0	0	1	0	0.5	8	5	15	0	0	0	0	0	0	1	0	0	0	0	0	0.3	8	5	15	0	0	0	0	1	0	1	0	0	0	0	0	1	21	66	130	0	0	0	0	0	0	0	0	0	1	0
_1_rect255_340_m.jpg	0	0	0	0	1	0	0.7	23	32	54	0	0	0	0	0	0	0	1	0	0	0	0	1	23	32	54	0	0	0	0	1	0	1	0	0	0	3	0	1	116	148	170	0	0	0	0	0	0	0	0	0	1	0
_MG_0468.jpg	0	0	0	0	1	1	1	121	144	116	1	0	0	0	0	0	0	1	1	0	6	0	1	121	144	116	0	0	0	0	0	0	0	1	0	1	0	0	1	29	32	46	0	0	0	0	0	0	0	1	0	1	0
age403.jpg	0	0	0	0	1	0	1	19	17	19	1	0	0	0	0	0	0	1	0	0	0	0	1	19	17	19	1	0	0	0	0	0	0	1	1	0	0	0	1	180	160	126	1	0	0	0	0	0	0	0	0	0	0
b54-266x300.jpg	0	0	0	0	1	1	1	153	169	183	1	0	0	0	0	0	0	1	0	1	6	0	1	153	169	183	1	0	0	0	0	0	1	0	0	0	0	0	1	186	157	132	0	0	0	0	0	0	1	0	0	0	0
crop2.jpg	0	0	0	0	1	0	0.5	29	27	31	1	0	0	0	0	0	1	0	0	0	0	0	0.3	29	27	31	0	0	1	0	1	0	1	0	0	0	0	0	1	39	40	44	1	0	1	0	0	0	1	0	0	0	3
images (1).jpg	0	0	0	0	1	0	1	139	141	128	1	0	0	0	0	0	1	0	0	0	0	0	1	139	141	128	0	0	0	0	0	0	0	0	1	0	0	0	1	41	42	47	1	0	0	0	0	0	0	0	0	1	0
images (3).jpg	0	0	0	0	1	0	0.5	9	8	14	1	0	0	0	0	0	1	0	0	0	0	0	0.3	9	8	14	0	0	0	0	1	0	1	0	0	0	0	1	1	108	154	204	0	0	0	0	0	0	1	0	0	1	6
images (4).jpg	0	0	0	0	1	0	1	25	35	44	0	0	0	0	0	1	0	1	0	0	0	1	1	25	35	44	1	0	0	0	0	0	1	0	0	1	0	0	1	0	4	20	1	0	0	0	0	0	0	0	0	0	0
img_8bac1e7d863e208e6710a73c02b7bffe102521.jpg	0	0	0	0	1	0	1	45	44	57	0	0	0	0	0	0	0	1	1	0	6	0	1	45	44	57	0	0	0	0	0	0	0	1	1	0	0	0	1	65	70	95	0	0	0	0	0	0	0	1	1	0	0
item_830_mo.jpg	0	0	0	0	1	0	1	34	36	49	0	0	0	0	0	0	0	1	1	0	0	0	1	34	36	49	1	0	0	0	0	0	1	0	0	1	0	0	1	34	36	48	0	0	0	0	0	0	1	0	0	0	0
m_2013-11-4_a6f920715fa3cd443f3b39ae29c88c47.jpg	0	0	0	0	1	0	1	8	11	10	0	0	0	0	0	0	1	0	0	1	0	0	1	8	11	10	1	0	0	0	0	0	1	0	0	1	2	0	1	63	69	68	0	0	0	0	0	0	1	0	0	0	0
ma-1_4.jpg	0	0	0	0	1	0	1	51	53	66	0	0	0	0	0	0	1	0	0	0	6	0	1	51	53	66	0	0	0	0	1	0	1	0	0	0	0	0	1	141	179	211	0	0	0	0	1	0	0	0	0	1	0
mens2014107-20141007_004.jpg	0	0	0	0	1	1	1	68	35	47	0	0	0	0	0	0	0	1	1	0	6	0	1	68	35	47	0	0	1	0	1	0	1	0	0	0	3	1	0.7	134	117	106	0	0	0	0	0	0	1	0	0	0	5
mensst140601_7.jpg	0	0	0	0	1	0	0.5	39	40	45	0	0	0	0	0	0	0	1	1	0	0	0	0.3	39	40	45	0	0	1	0	1	0	1	0	0	0	0	0	1	52	75	89	0	0	0	0	0	0	0	0	0	1	0
original.jpg	0	0	0	0	1	0	1	32	32	51	0	0	0	0	0	0	1	0	0	0	0	0	1	32	32	51	0	0	0	0	0	0	1	0	0	1	0	0	1	48	45	55	0	0	0	0	0	0	0	0	1	0	0
qohjak000000flk1.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	0	0	0	0	1	0	0	0	6	0	1	12	13	16	0	0	0	0	0	0	0	0	0	1	0
shifuku1.jpg	0	0	0	0	1	0	1	23	17	36	0	0	0	0	0	0	0	1	1	0	0	0	1	23	17	36	0	0	0	0	0	0	0	1	1	0	2	0	1	104	101	101	1	0	0	0	0	0	0	0	1	0	0
sms11824_model_3.jpg	0	0	0	0	1	0	1	229	227	229	1	0	1	0	0	0	0	1	0	1	0	0	1	229	227	229	0	0	0	0	1	0	1	0	0	0	3	0	1	119	126	117	0	0	0	0	0	0	0	0	0	1	6
sms12202_model2.jpg	0	0	0	0	1	0	1	33	34	35	0	0	0	0	0	0	0	1	1	0	0	0	1	33	34	35	0	0	0	0	0	0	0	1	1	0	0	0	1	90	111	122	0	0	0	0	0	0	0	0	0	1	6
spu12477_m_06-1.jpg	0	0	0	0	1	1	1	22	20	22	1	0	0	0	0	0	1	0	0	0	6	0	1	22	20	22	0	0	1	0	1	0	1	0	0	0	0	0	1	126	126	107	1	0	0	0	0	0	0	0	0	0	0
tumblr_m8er0leR5r1rntpcfo1_500.jpg	0	0	0	0	1	1	0.3	172	200	236	0	0	0	0	0	0	0	1	0	1	0	0	0.3	172	200	236	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	10	1	0	0	0	0	0	1	0	0	0	0
88646403_10.jpg	0	0	0	0	1	0	0	101	102	106	1	0	1	0	1	0	0	1	0	0	0	0	0.5	101	102	106	1	0	1	0	1	0	1	0	0	0	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
BalmainHommeSS2012-SATISFASHION_1.jpg	0	0	0	0	1	1	1	227	230	234	1	0	0	1	0	1	0	1	1	0	0	0	1	227	230	234	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Hermes-Spring-Summer-2013-Menswear-Ready-to-Wear-3.jpg	0	0	0	0	1	0	1	66	81	119	1	0	1	0	1	0	1	0	0	1	0	0	1	66	81	119	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Roberto-Cavalli-Spring--Summer-2013-Collection-For-Men-38.jpg	0	0	0	0	1	1	1	126	139	145	0	1	0	1	0	1	0	1	0	1	0	1	1	126	139	145	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
a.jpg	0	0	0	0	1	0	1	48	44	41	1	0	0	1	0	1	0	1	0	0	0	0	1	48	44	41	1	0	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
b.jpg	0	0	0	0	1	0	1	155	148	156	1	0	0	1	0	1	0	1	0	0	0	0	1	155	148	156	0	1	0	1	1	0	1	0	0	0	3	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
c.jpg	0	0	0	0	1	0	1	58	63	84	1	0	0	1	0	1	0	1	0	0	0	0	1	58	63	84	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
d.jpg	0	0	0	0	1	0	1	46	43	51	1	0	0	1	0	1	0	1	0	0	0	0	1	46	43	51	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
e.jpg	0	0	0	0	1	0	1	34	34	44	1	0	0	1	0	1	0	1	0	0	0	0	1	34	34	44	0	1	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
f.jpg	0	0	0	0	1	0	1	60	64	85	1	0	0	1	0	1	0	1	0	0	4	0	1	60	64	85	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
1087069680a.jpg	0	0	0	0	1	0	1	119	96	82	1	0	0	1	0	1	0	1	0	0	0	0	1	119	96	82	0	1	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
1087069680b.jpg	0	0	0	0	1	0	0.5	69	71	85	1	0	0	1	0	1	0	1	0	0	0	0	0.5	69	71	85	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
11cbe6b1722c600c428e18.jpg	0	0	0	0	1	0	1	93	91	95	0	0	0	1	0	1	0	1	1	0	0	0	1	93	91	95	1	0	1	0	0	1	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
14010-51pz-i1.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0.3	255	255	255	1	0	1	0	1	0	1	0	0	0	0	1	1	43	62	131	1	0	1	0	1	0	1	0	0	1	0
14010-51pz-i2.jpg	0	0	0	0	1	0	0.7	102	101	100	1	0	1	0	1	0	1	0	0	1	0	0	0.5	102	101	100	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
2014_Casual_Fashion_Trends_Men_-_99wallpapers1.jpg	0	0	0	0	1	0	1	35	55	100	1	0	0	1	0	1	1	0	0	0	0	0	1	35	55	100	0	1	0	1	0	1	1	0	0	1	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
2014_Casual_Fashion_Trends_Men_-_99wallpapers2.jpg	0	0	0	0	1	0	1	32	43	53	1	0	0	1	0	1	1	0	0	0	0	0	1	32	43	53	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
2014_Casual_Fashion_Trends_Men_-_99wallpapers3.jpg	0	0	0	0	1	0	1	198	206	211	1	0	1	0	0	1	0	1	0	0	0	0	1	198	206	211	0	1	0	1	0	1	1	0	0	0	3	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
450_1000a.jpg	0	0	0	0	1	0	1	44	46	74	1	0	1	0	0	1	0	1	0	0	0	0	1	44	46	74	1	0	1	0	1	0	1	0	0	1	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
450_1000b.jpg	0	0	0	0	1	0	0	40	34	37	0	0	0	1	1	0	1	0	1	0	0	0	0.5	40	34	37	0	1	0	1	1	0	1	0	0	0	6	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
7forallmankind1.jpg	0	0	0	0	0	0	0.7	140	135	141	0	1	1	0	1	0	1	0	0	1	0	0	0.7	140	135	141	0	1	1	0	1	0	1	0	0	1	0	0	1	95	111	136	0	1	1	0	1	0	1	0	0	1	0
7forallmankind2.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	1	0	1	0	1	0	0	0	0	0	1	48	59	87	0	1	1	0	1	0	1	0	0	1	0
7forallmankind3.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	1	1	0	1	0	1	0	0	1	6	0	1	128	144	170	0	1	1	0	1	0	1	0	0	0	0
Balmain-Menswear-RTW-Fall-Winter-2014-2015-32.jpg	0	0	0	0	1	0	0	104	93	82	1	0	0	1	1	0	1	0	0	0	0	0	1	104	93	82	0	0	0	1	0	1	0	1	1	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Burberry Men Collection1.jpg	0	0	0	0	1	0	1	101	101	94	1	0	0	1	0	1	0	1	0	1	0	0	1	101	101	94	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Burberry Men Collection2.jpg	0	0	0	0	1	0	1	35	32	31	1	0	0	1	0	1	0	1	0	0	0	0	1	35	32	31	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Guys-Guide-To-Clothes1.jpg	0	0	0	0	1	0	0.7	210	201	202	1	0	1	0	1	0	0	1	0	0	0	0	0.7	210	201	202	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Guys-Guide-To-Clothes2.jpg	0	0	0	0	1	0	0.5	153	163	180	0	1	1	0	1	0	0	1	0	0	0	0	0.7	153	163	180	1	0	1	0	1	0	1	0	0	0	6	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Jeans-Fashion1.jpg	0	0	0	0	1	0	0.5	207	213	210	1	0	1	0	1	0	0	1	0	0	0	0	0.5	207	213	210	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Jeans-Fashion2.jpg	0	0	0	0	1	0	1	114	87	83	1	0	1	0	0	1	0	1	1	0	0	0	1	114	87	83	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Street-Style-for-HM-2012-2013-1a.png	0	0	0	0	1	0	1	20	33	50	1	0	1	0	0	1	0	1	0	0	0	0	1	20	33	50	1	0	1	0	1	0	0	1	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Street-Style-for-HM-2012-2013-1b.png	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	0	1	1	0	1	0	0	0	0	0	1	32	39	54	1	0	1	0	0	1	1	0	0	0	0
Men-warehouse-fashion1.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	1	0	1	0	1	0	0	0	2	0	1	57	59	72	1	0	1	0	0	1	0	1	0	0	0
Men-warehouse-fashion2.jpg	0	0	0	0	1	0	1	44	36	32	1	0	1	0	1	0	1	0	0	0	0	0	1	44	36	32	1	0	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-warehouse-fashion3.jpg	0	0	0	0	1	0	1	39	37	41	1	0	1	0	1	0	0	1	0	0	0	0	1	39	37	41	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Mens-Fashion-Hairstyle-Male-Fashion-Men-Amazing-Style-Clothes-Hot-Sexy-Shirt-Pants-Hair-Eyes-Man-Mens-Fashion-Riki-Love-Summer-Winter-Trend-Shoes-Belt-Jacket-Street-Style-Boy-Formal-Casual-Semi-Formal-D.jpg	0	0	0	0	1	0	1	114	110	118	1	0	0	1	1	0	1	0	0	0	0	0	1	114	110	118	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
acne-studios-2015-2016-fall-autumn-winter-mode-paris-mens-masculine-androgyny-manskirt-sport-leggings-blazer-shorts-windowpane-check-varsity-coat-04x.jpg	0	0	0	0	0	1	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	1	1	255	255	255	0	1	1	0	0	1	1	0	0	0	6	0	0.5	115	111	127	1	0	0	1	1	0	0	1	0	0	6
boy-clothes-fashion-man-Favim.com-200502a.jpg	0	0	0	0	1	0	0	54	54	52	0	0	0	1	0	1	0	1	1	0	0	0	1	54	54	52	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502b.jpg	0	0	0	0	1	0	1	40	40	40	0	0	1	0	0	1	0	1	0	0	0	0	1	40	40	40	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502c.jpg	0	0	0	0	1	0	1	53	46	54	0	0	1	0	0	1	0	1	1	0	0	1	1	53	46	54	1	0	1	0	1	0	1	0	0	0	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502d.jpg	0	0	0	0	1	0	1	53	54	56	1	0	0	1	0	1	0	1	0	0	0	0	1	53	54	56	0	1	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
butik-mujskoy-odejdi.jpg	0	0	0	0	1	0	1	127	127	136	1	0	0	1	1	0	0	1	0	0	0	0	0	127	127	136	0	1	0	1	1	0	1	0	0	0	6	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
fashables-mens-street-style-fashion.jpg	0	0	0	0	1	0	1	120	134	188	1	0	0	1	0	1	0	1	0	0	0	0	1	120	134	188	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
look_certo_sobreposicao_verao.jpg	0	0	0	0	1	0	0.3	164	186	193	1	0	1	0	1	0	1	0	0	0	4	0	0	164	186	193	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
mens-fashion-sailor-just-cavalli-cardigan-summer-2011-guy.jpg	0	0	0	0	1	0	1	26	23	35	1	0	0	1	0	1	1	0	0	0	0	0	1	26	23	35	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
tall mens fashion (6)a.jpg	0	0	0	0	1	0	1	133	130	112	1	0	0	1	1	0	0	1	0	0	0	0	1	133	130	112	1	0	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
tall mens fashion (6)b.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0.7	255	255	255	1	0	1	0	1	0	0	1	0	0	0	0	1	102	107	110	1	0	1	0	1	0	0	1	0	0	0
tall mens fashion (6)c.jpg	0	0	0	0	1	0	1	90	89	88	1	0	0	1	0	1	0	1	1	0	0	0	1	90	89	88	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0a.jpg	0	0	0	0	1	0	1	20	23	30	1	0	0	1	0	1	0	1	0	0	0	1	1	20	23	30	1	0	1	0	1	0	1	0	0	0	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0b.jpg	0	0	0	0	1	0	1	161	130	86	1	0	0	1	0	1	0	1	0	1	0	0	1	161	130	86	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0c.jpg	0	0	0	0	1	0	1	41	50	59	1	0	0	1	0	1	0	1	0	0	0	1	1	41	50	59	1	0	1	0	1	0	1	0	0	0	4	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
zip_9316_5.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	1	0	1	0	0	1	0	0	0	0	1	24	25	38	1	0	1	0	1	0	1	0	0	0	0
